Feature_Name,avg,std
Exp20_DMEM74_TC,0.054390345005065045,0.00464466728938153
Exp20_DMEM74_37C,0.0535991298333333,0.00686408768501341
Exp20_YNBUn_TC,0.0425563153736996,0.006564517371262143
Exp20_DMEM70_TC,0.03096368762618453,0.004840458248725174
Exp20_DMEM70_37C,0.026509130873078424,0.003739840070820646
Exp23_Caspofungin37C_5ugml,0.02580777715133522,0.0025225433977870805
Exp20_YNB70_TC,0.02313229882236909,0.0036304551768608514
Exp7_NaCl_400mM,0.022198502941486516,0.004142093122720333
Exp20_YNB74_TC,0.022179241642398057,0.0027954386139608764
Exp22_YPAD_pH80,0.019349438553117077,0.0034055638366285355
Exp18_Raffinose_Alt,0.016512248822259462,0.0026555373508278784
Exp23_Fluconazole37C_400ngml,0.015434658314203866,0.0019047075946812956
Exp23_Micafungin37C_20ugml,0.013748549558086664,0.003319177727064663
Exp22_YNBvsYPAD_30C,0.012763302388239464,0.001894159530805868
Exp18_LacticAcid_Alt,0.012648921812236116,0.001932083405309537
Exp12_Climbazole_500ngml,0.011868145255011207,0.0021300248865139242
Exp10_Myriocin_175ngml,0.011848803963660124,0.002379992496947453
Exp23_CongoRed37C_1mgml,0.011801991696221283,0.0023909264775479316
Exp20_DMEMUn_30C,0.01167927370880397,0.0022790876344741078
Exp23_AmphotericinB37C_80ngml,0.01156286712100836,0.0025500653131198983
Exp10_Miconazole_500ngml,0.011270224516695224,0.0025044931182878496
Exp1_YNBvsYPAD_30C,0.011134492482346103,0.0032405778460863886
Exp23_Glycerol_Alt,0.009984352967175017,0.0022937468667986022
Exp23_Anidulafungin37C_25ugml,0.009745569998872827,0.002910196171758428
Exp20_DMEMUn_TC,0.009698003006803815,0.0021339140067491835
Exp20_DMEM70_30C,0.009248374984018029,0.0019478853811168654
Exp16_ZnCl2_3500uM,0.009171184010894902,0.002379556985146731
Exp18_HEPES_pH80,0.00893723143081675,0.002538527149974284
Exp20_DMEMUn_37C,0.008740883986911672,0.0018073126132505737
Exp12_Ravuconazole_5ngml,0.008386654255993055,0.0025528909106207975
Exp10_Erlotinib_100ugml,0.008334582028353793,0.001864935464705009
Exp18_Inositol_Alt,0.008139645090650103,0.0012953982188690098
Exp18_SuccinicAcid_Alt,0.008044857555974052,0.0009854164183214352
Exp17_SuccinicAcid_pH40,0.007534889767227083,0.0014412897399547647
Exp13_Itraconazole_2ngml,0.007186921696786111,0.001967975019346448
Exp1_YPAD_37vs30,0.007084710377083719,0.001451633093179694
Exp14_HEPES_pH74,0.006666856275474552,0.0016430490504529785
Exp18_Ribose_Alt,0.006570185831125565,0.0012791346814395505
Exp19_E1210_500ngml,0.006440487127950216,0.0012829309596417468
Exp23_Flucytosine37C_10ngml,0.005998117496525157,0.0021082115435193016
Exp7_Amorolfine_500ngml,0.005914973657496805,0.0009329532518432149
Exp9_Luliconazole_62500pgml,0.005607633227499161,0.0014868641846729719
Exp7_Caspofungin_10ugml,0.005558289148512067,0.0018865140142500624
Exp3_HU_20mM,0.005526626500636741,0.0018941563778164582
Exp16_SNP_50uM,0.005506299721336443,0.00182444264055078
Exp2_SDS_0008,0.005343592599214899,0.0016313248615239925
Exp1_YNBvsYPAD_37C,0.0052910707831720135,0.001407898176400419
Exp15_FCCP_500ngml,0.005220195523234595,0.0011001010342654729
Exp15_AntimycinA_25ngml,0.005203010939885437,0.0012801952161507063
Exp7_Abafungin_1ugml,0.00520244010689166,0.0013667526462806442
Exp20_YNBUn_37C,0.005060909266471794,0.001416040119949941
Exp20_DMEM74_30C,0.004940495548986819,0.0010942357823552945
Exp1_YNB_37vs30,0.004935349862348499,0.0005665384020499253
Exp18_Galactose_Alt,0.004851968995127962,0.001220533879228938
Exp3_Sorbitol_1M,0.004807632278771757,0.0014602235829171079
Exp6_TBH_163uM,0.004759985781794976,0.0017209294261559625
Exp19_BCS_750uM,0.004672949974481364,0.0009819716424054646
Exp12_Butenafine_2ugml,0.004614047503291608,0.00144132286304601
Exp4_Fluconazole_3ugml,0.004549279849341131,0.001530403301189933
Exp21_LIYNBMOPS70BPS_PreDepletion,0.004414269989902216,0.001195697447555
Exp20_YNB74_30C,0.004382209970450544,0.0012733391812883924
Exp18_Mannitol_Alt,0.0043103285139189425,0.0013121811035770928
Exp3_CuSO4_300uM,0.004168619248455968,0.0011187351198986438
Exp22_CongoRed_1mgml,0.004140238281467838,0.0004971890644250202
Exp3_NaCl_250mM,0.004102166849623855,0.0006456297017373653
Exp16_Rotenone_50ngml,0.0041006323205111835,0.0013625799276688918
Exp19_Clofazimine_11ugml,0.004062689667643782,0.0010736341674533617
Exp20_YNB70_37C,0.003933191742784498,0.001283838643011832
Exp13_OSU03012_500ngml,0.0039004296042026883,0.000883371218234013
Exp6_H2O2_1667uM,0.003842574479723244,0.0007659131407013562
Exp17_Radicicol_1500ngml,0.0038313051618411925,0.001126110679993422
Exp3_Tunicamycin_25ngml,0.003829241070791469,0.0008147495298341384
Exp11_Micafungin_10ugml,0.0038108025796809984,0.0008537799256644515
Exp20_YNB74_37C,0.003763001499975987,0.000816938393965025
Exp3_Menadione_10uM,0.0036939097772135956,0.0014224676152554084
Exp10_FK506_5ngml,0.003690122285724964,0.0014715293591130274
Exp11_Isavuconazole_7500pgml,0.003683235702469692,0.0010759684670216668
Exp14_MMS_01,0.0036345294078773843,0.000936514582191593
Exp4_BFA_20ugml,0.0035875351839219126,0.0008032035255606654
Exp18_Arabinose_Alt,0.003578391110845741,0.0007818623422748311
Exp11_ActinomycinD_12500ngml,0.003502726822898912,0.0011358012269294573
Exp5_Tunicamycin_30ngml,0.003499075568115228,0.0009165919391202439
Exp14_Zeocin_500ugml,0.0034948874735359027,0.0013009688597384796
Exp6_CuSO4_350uM,0.003479983272583148,0.001093996506005649
Exp19_Clomiphene_12500ngml,0.003458744617406127,0.0008912671093596966
Exp19_Tamoxifen_7500ngml,0.0033881871779249846,0.0012046939365721206
Exp3_H2O2_1386uM,0.0033740067860413593,0.0006795955114666215
Exp18_Ethanol_Alt,0.003372050744811116,0.0006315708784581625
Exp22_Bithionol_250ngml,0.0033202392431031028,0.0007409155771824441
Exp18_Sucrose_Alt,0.003270534913648089,0.001229308914663529
Exp8_Fenbendazole_9ngml,0.003225850843847965,0.0006589751767583693
Exp5_Menadione_10uM,0.0032103598588690864,0.000887076913031156
Exp18_Xylose_Alt,0.003209801939483929,0.0010451573966094906
Exp4_Flucytosine_40ngml,0.0031183819732491748,0.0007476117076443045
Exp18_Maltose_Alt,0.003096724355674401,0.0005641013586700586
Exp17_KCN_35uM,0.0030846837709804205,0.0004720694643500055
Exp19_Anidulafungin_25ugml,0.0030613648213073056,0.0008807888897994934
Exp16_CaCl2_100mM,0.003015611972516559,0.0007170797488316969
Exp9_Sertraline_75ugml,0.00297928400987441,0.0007972784471996483
Exp21_FeCl3_50uM,0.00296490105004818,0.00039306035338198007
Exp21_YNBMOPS70_PreDepletion,0.0029584015592685154,0.0008231601233778706
Exp13_G418_10ugml,0.0029580540880600687,0.0006679577406238041
Exp23_CFW37C_1,0.0029521692707088487,0.0008104353355448407
Exp21_FeSO4_50uM,0.002951641595142554,0.0006025200904075314
Exp23_YNB_37vs30,0.002908308265792528,0.0005237245606436253
Exp21_Hemin_10uM,0.0029002721182536176,0.0005225009976204366
Exp21_HumanHoloTransferrin_20uM,0.002893238325271631,0.0007249259375213862
Exp15_NaN3_5uM,0.002877297358291917,0.0007836912633916443
Exp19_T2307_70ngml,0.002853889718916525,0.0008427867074470702
Exp11_Cisplatin_75ugml,0.0028459069552134674,0.0004195348601655202
Exp11_Dyclonine_100ugml,0.0028420053247862715,0.0007227549592231871
Exp16_CsCl_200mM,0.002779406548875218,0.0004915113311292497
Exp14_D13_1500pgml,0.002666216908968048,0.00046844039902319164
Exp9_CsA_100ngml,0.002605534716507629,0.0008303837968779827
Exp3_TBH_140uM,0.0025785923525385107,0.00047835949003078177
Exp22_Methylglyoxal_01,0.0025468229765353025,0.0006750288705883557
Exp18_Mannose_Alt,0.0025378122294305696,0.0006726465796065426
Exp13_HygB_25ugml,0.0025283168576920615,0.0007570531075163649
Exp11_MMC_100ugml,0.0025123593090739067,0.0005043053124079433
Exp4_AmphotericinB_15ngml,0.0025115495649324906,0.0005390678027602009
Exp14_MES_pH65,0.002472468674169293,0.0006113529684618134
Exp9_Terbinafine_4ugml,0.0024639773140529278,0.0005137015716443302
Exp17_NaNO2_400uM,0.00245335671423495,0.0006033386867521835
Exp7_Benomyl_10ugml,0.0024362261182803795,0.000473093029731095
Exp14_BHBM_15ngml,0.002395475820684509,0.00027563389554578494
Exp9_Fludioxonil_400ngml,0.0023928950721270395,0.0003984195883845431
Exp10_Cycloheximide_75ngml,0.002386003074028751,0.0005764099646087538
Exp12_MnCl2_20mM,0.00238568216696851,0.0004930878815189398
Exp22_BPS_15uM,0.0023712515674828216,0.0005808051297986517
Exp3_Diamide_1500uM,0.0023700685053971893,0.0006805500034799901
Exp21_LIYNBMOPS70_PreDepletion,0.002365968816772898,0.0005809210079846139
Exp17_Rapamycin_1250pgml,0.002351261078658392,0.0004912252231483478
Exp8_Anisomycin_50ugml,0.0023241786684344108,0.00023824933881786951
Exp6_Caffeine_1500uM,0.0022807743448354347,0.0005231976951786622
Exp2_SDS_0002,0.002265017982034949,0.000586130973024399
Exp2_SDS_0004,0.002246115775688088,0.0003131959466018254
Exp21_FerrioxamineE_500nM,0.0022346321078551426,0.0004334454167753208
Exp22_CFW_1,0.0022244745689018923,0.00040715517615304346
Exp5_Thiabendazole_22500ngml,0.002216206784191222,0.000435295874788905
Exp8_NikkomycinZ_17500ngml,0.002209447350038607,0.00045998392744964363
Exp12_LiCl_50mM,0.0021782620437584823,0.0004524701930891486
Exp13_Alexidine_250ngml,0.002132884835412958,0.00048392430132788934
Exp13_Ciclopirox_400ngml,0.0021189263814725455,0.00027706544508875037
Exp5_Diamide_2500uM,0.0020985805315947327,0.000389076086624131
Exp4_BFA_15ugml,0.0020938490017680693,0.0005236482804245687
Exp4_Fluconazole_2ugml,0.0020843226740179673,0.0004432956810836202
Exp11_MG132_100ugml,0.0020700965706393322,0.0003068780614771199
Exp11_CoCl2_500uM,0.002066999711664735,0.0004978013351794376
Exp15_SHAM_2mM,0.0019886288740819996,0.000574678038709507
Exp5_HU_35mM,0.001985287598558367,0.000728967429299055
Exp18_Fructose_Alt,0.001952465720384228,0.0003284057151736402
Exp14_MgCl2_250mM,0.0019361636255073058,0.0003617130201319819
Exp15_KCl_500mM,0.0019130952216758334,0.0003645469360112582
Exp10_Bortezomib_100ugml,0.0019020855191609319,0.00033604505455181477
Exp20_YNB70_30C,0.0018825317434879505,0.0005054674211645861
Exp6_DTT_250uM,0.0018620202868736336,0.000516683956542229
Exp18_Sorbitol_Alt,0.0016540888279259244,0.0003804408403664239
