Feature_Name,sensitivity,specificity
Exp20_DMEM74_TC,0.582051282051282,0.811777076761304
Exp20_DMEM74_37C,0.5974358974358974,0.9242902208201893
Exp20_YNBUn_TC,0.6461538461538462,0.9263932702418507
Exp20_DMEM70_TC,0.6743589743589744,0.9295478443743428
Exp20_DMEM70_37C,0.717948717948718,0.9390115667718192
Exp23_Caspofungin37C_5ugml,0.7051282051282052,0.9421661409043113
Exp20_YNB70_TC,0.7333333333333334,0.9421661409043113
Exp7_NaCl_400mM,0.7641025641025642,0.9390115667718192
Exp20_YNB74_TC,0.7666666666666666,0.9411146161934806
Exp22_YPAD_pH80,0.7641025641025642,0.9421661409043113
Exp18_Raffinose_Alt,0.7666666666666666,0.9442691903259727
Exp23_Fluconazole37C_400ngml,0.7794871794871795,0.9421661409043113
Exp23_Micafungin37C_20ugml,0.7846153846153846,0.9442691903259727
Exp22_YNBvsYPAD_30C,0.7897435897435897,0.9516298633017877
Exp18_LacticAcid_Alt,0.8025641025641026,0.9432176656151419
Exp12_Climbazole_500ngml,0.8076923076923077,0.9474237644584648
Exp10_Myriocin_175ngml,0.7999999999999999,0.9442691903259727
Exp23_CongoRed37C_1mgml,0.8102564102564103,0.9474237644584648
Exp20_DMEMUn_30C,0.8128205128205128,0.9442691903259727
Exp23_AmphotericinB37C_80ngml,0.8076923076923077,0.9474237644584648
Exp10_Miconazole_500ngml,0.8102564102564103,0.9442691903259727
Exp1_YNBvsYPAD_30C,0.8128205128205128,0.9432176656151419
Exp23_Glycerol_Alt,0.8205128205128205,0.9432176656151419
Exp23_Anidulafungin37C_25ugml,0.8307692307692307,0.9505783385909569
Exp20_DMEMUn_TC,0.8384615384615385,0.9442691903259727
Exp20_DMEM70_30C,0.8358974358974359,0.9495268138801262
Exp16_ZnCl2_3500uM,0.8307692307692307,0.9484752891692955
Exp18_HEPES_pH80,0.8230769230769232,0.9463722397476342
Exp20_DMEMUn_37C,0.8333333333333334,0.9463722397476342
Exp12_Ravuconazole_5ngml,0.8230769230769232,0.9453207150368034
Exp10_Erlotinib_100ugml,0.8358974358974359,0.9505783385909569
Exp18_Inositol_Alt,0.8384615384615385,0.9453207150368034
Exp18_SuccinicAcid_Alt,0.8205128205128205,0.9484752891692955
Exp17_SuccinicAcid_pH40,0.8410256410256409,0.9432176656151419
Exp13_Itraconazole_2ngml,0.8461538461538461,0.9463722397476342
Exp1_YPAD_37vs30,0.8282051282051281,0.9484752891692955
Exp14_HEPES_pH74,0.8384615384615385,0.9474237644584648
Exp18_Ribose_Alt,0.8205128205128205,0.9474237644584648
Exp19_E1210_500ngml,0.8384615384615385,0.9463722397476342
Exp23_Flucytosine37C_10ngml,0.8282051282051281,0.9453207150368034
Exp7_Amorolfine_500ngml,0.8487179487179487,0.9484752891692955
Exp9_Luliconazole_62500pgml,0.8333333333333334,0.9463722397476342
Exp7_Caspofungin_10ugml,0.8282051282051281,0.9453207150368034
Exp3_HU_20mM,0.8307692307692307,0.9463722397476342
Exp16_SNP_50uM,0.8435897435897436,0.9474237644584648
Exp2_SDS_0008,0.8333333333333334,0.9474237644584648
Exp1_YNBvsYPAD_37C,0.8384615384615385,0.9453207150368034
Exp15_FCCP_500ngml,0.8384615384615385,0.9453207150368034
Exp15_AntimycinA_25ngml,0.8384615384615385,0.9411146161934806
Exp7_Abafungin_1ugml,0.8333333333333334,0.9411146161934806
Exp20_YNBUn_37C,0.8487179487179487,0.9495268138801262
Exp20_DMEM74_30C,0.8410256410256409,0.9453207150368034
Exp1_YNB_37vs30,0.8358974358974359,0.9432176656151419
Exp18_Galactose_Alt,0.8435897435897436,0.9432176656151419
Exp3_Sorbitol_1M,0.8307692307692307,0.9442691903259727
Exp6_TBH_163uM,0.8307692307692307,0.9442691903259727
Exp19_BCS_750uM,0.8461538461538461,0.9421661409043113
Exp12_Butenafine_2ugml,0.8410256410256409,0.9453207150368034
Exp4_Fluconazole_3ugml,0.8307692307692307,0.9484752891692955
Exp21_LIYNBMOPS70BPS_PreDepletion,0.8487179487179487,0.9442691903259727
Exp20_YNB74_30C,0.8435897435897436,0.9474237644584648
Exp18_Mannitol_Alt,0.8358974358974359,0.9474237644584648
Exp3_CuSO4_300uM,0.8358974358974359,0.9463722397476342
Exp22_CongoRed_1mgml,0.8461538461538461,0.9411146161934806
Exp3_NaCl_250mM,0.8435897435897436,0.9379600420609884
Exp16_Rotenone_50ngml,0.8461538461538461,0.9411146161934806
Exp19_Clofazimine_11ugml,0.8461538461538461,0.9421661409043113
Exp20_YNB70_37C,0.8487179487179487,0.9463722397476342
Exp13_OSU03012_500ngml,0.8538461538461538,0.9421661409043113
Exp6_H2O2_1667uM,0.8564102564102564,0.9411146161934806
Exp17_Radicicol_1500ngml,0.8384615384615385,0.9484752891692955
Exp3_Tunicamycin_25ngml,0.8358974358974359,0.9474237644584648
Exp11_Micafungin_10ugml,0.8435897435897436,0.9421661409043113
Exp20_YNB74_37C,0.8410256410256409,0.9369085173501577
Exp3_Menadione_10uM,0.8512820512820514,0.9474237644584648
Exp10_FK506_5ngml,0.8461538461538461,0.9442691903259727
Exp11_Isavuconazole_7500pgml,0.8435897435897436,0.9432176656151419
Exp14_MMS_01,0.8589743589743589,0.9369085173501577
